[recv_probe] listening 127.0.0.1:5000  (Ctrl+C Í£Ö¹)
            µÈ´ý Host ¶Ë send_eth.py ·¢ËÍ SpiFrame(182B)...
[recv_probe] ok=301 (2.9fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.9fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.8fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.8fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.8fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.8fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.7fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.7fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.7fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.7fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.6fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.6fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.6fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.6fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.5fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.5fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.5fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.5fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.5fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.4fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.4fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.4fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.4fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.4fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.3fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.3fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.3fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.3fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.3fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.1fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.1fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.1fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.1fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.1fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.1fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.0fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.0fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.0fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.0fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.0fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.0fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.0fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (2.0fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.9fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.9fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.9fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.9fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.9fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.9fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.9fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.8fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.8fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.8fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.8fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.8fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.8fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.8fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.8fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.8fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.7fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.7fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.7fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.7fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.7fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.7fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.7fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.7fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.7fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.7fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.6fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.6fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.6fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.6fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.6fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.6fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.6fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.6fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.6fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.6fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.6fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.5fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.5fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.5fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.5fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.5fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.5fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.5fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.5fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.5fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.5fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.5fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.5fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.5fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.4fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.4fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.4fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.4fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.4fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.4fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.4fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.4fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.4fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.4fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.4fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.4fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.4fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.4fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.4fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.3fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.3fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.3fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.3fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.3fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.3fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.3fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.3fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.3fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.3fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.3fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.3fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.3fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.3fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.3fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.3fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
[recv_probe] ok=301 (1.2fps) crc_err=0 magic_err=0 len_err=0 drops=0 last_seq=300
